,Tract,County,Urban,Total_Population,Housing_Units,High_Share_Group,Total_Group_Quarters,Percent_Group_Quarters,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,Low_Income_Flag,Total_Poverty_Rate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20,lasnap20share,Total_Low_Income,Total_Kids,Total_Seniors,Total_White,Total_Black,Total_Asian,Total_NHOPI,Total_AIAN,Total_OMulti,Total_Hispanic,Total_No_Vehicle,Total_SNAP,Population_Size
3798,36083052503,Rensselaer County,1,1473,566,0,96.0,6.52,0,0,0,0,0,0,6.3,86094.0,1,1,1,1,1,0,0,0,1473.0,1473.0,1473.0,311.0,311.0,311.0,1473.0,100.0,311.0,21.08,339.0,23.01,224.0,15.21,1429.0,97.01,19.0,1.29,4.0,0.27,0.0,0.0,0.0,0.0,21.0,1.43,38.0,2.58,23.0,3.99,62.0,10.87,1473.0,100.0,311.0,21.08,339.0,23.01,224.0,15.21,1429.0,97.01,19.0,1.29,4.0,0.27,0.0,0.0,0.0,0.0,21.0,1.43,38.0,2.58,23.0,3.99,62.0,10.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.0,339.0,224.0,1429.0,19.0,4.0,0.0,0.0,21.0,38.0,22.0,60.0,Medium Population
3799,36083052601,Rensselaer County,0,3720,1479,0,0.0,0.0,0,0,0,0,0,0,5.0,87981.0,0,0,0,0,0,0,0,0,188.0,188.0,,25.0,25.0,,3720.0,100.0,460.0,12.38,799.0,21.48,450.0,12.1,3599.0,96.75,26.0,0.7,29.0,0.78,0.0,0.0,8.0,0.22,58.0,1.56,62.0,1.67,96.0,6.5,92.0,6.23,3720.0,100.0,460.0,12.38,799.0,21.48,450.0,12.1,3599.0,96.75,26.0,0.7,29.0,0.78,0.0,0.0,8.0,0.22,58.0,1.56,62.0,1.67,96.0,6.5,92.0,6.23,188.0,5.06,25.0,0.67,45.0,1.22,28.0,0.76,174.0,4.68,6.0,0.16,6.0,0.16,0.0,0.0,0.0,0.0,2.0,0.05,6.0,0.16,5.0,0.33,5.0,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,466.0,799.0,450.0,3599.0,26.0,29.0,0.0,8.0,58.0,62.0,94.0,90.0,Large Population
3800,36083052602,Rensselaer County,0,1133,496,0,0.0,0.0,0,0,0,0,0,0,6.5,92292.0,0,0,0,0,0,0,0,0,,,,,,,1133.0,100.0,235.0,20.71,229.0,20.21,156.0,13.77,1092.0,96.38,12.0,1.06,2.0,0.18,0.0,0.0,1.0,0.09,26.0,2.29,13.0,1.15,8.0,1.58,50.0,10.18,1133.0,100.0,235.0,20.71,229.0,20.21,156.0,13.77,1092.0,96.38,12.0,1.06,2.0,0.18,0.0,0.0,1.0,0.09,26.0,2.29,13.0,1.15,8.0,1.58,50.0,10.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.0,229.0,156.0,1092.0,12.0,2.0,0.0,1.0,26.0,13.0,7.0,45.0,Medium Population
3801,36083052603,Rensselaer County,0,2903,1190,0,0.0,0.0,0,0,0,0,0,0,8.5,81772.0,1,1,0,0,0,1,0,0,1147.0,1147.0,,255.0,255.0,,2903.0,100.0,646.0,22.25,619.0,21.32,442.0,15.23,2765.0,95.25,31.0,1.07,33.0,1.14,1.0,0.03,8.0,0.28,65.0,2.24,51.0,1.76,21.0,1.75,93.0,7.78,2903.0,100.0,646.0,22.25,619.0,21.32,442.0,15.23,2765.0,95.25,31.0,1.07,33.0,1.14,1.0,0.03,8.0,0.28,65.0,2.24,51.0,1.76,21.0,1.75,93.0,7.78,1147.0,39.52,255.0,8.79,251.0,8.64,166.0,5.7,1098.0,37.84,11.0,0.37,18.0,0.61,1.0,0.03,6.0,0.2,14.0,0.47,16.0,0.54,7.0,0.61,36.0,2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,644.0,619.0,442.0,2765.0,31.0,33.0,1.0,8.0,65.0,51.0,25.0,101.0,Medium Population
3802,36085000300,Richmond County,1,1927,936,0,193.0,10.02,0,0,0,0,0,1,20.7,93942.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.0,305.0,177.0,1073.0,376.0,254.0,0.0,10.0,214.0,444.0,374.0,109.0,Medium Population
3803,36085000600,Richmond County,1,2408,1236,0,24.0,1.0,0,0,0,0,0,0,17.4,116701.0,0,0,0,0,0,0,0,0,,152.0,,,43.0,,152.0,6.32,43.0,1.78,16.0,0.67,45.0,1.87,144.0,5.99,0.0,0.0,6.0,0.25,0.0,0.0,0.0,0.0,2.0,0.08,6.0,0.27,33.0,2.67,20.0,1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.0,363.0,676.0,1802.0,188.0,199.0,1.0,6.0,212.0,475.0,426.0,269.0,Medium Population
3804,36085000700,Richmond County,1,4915,2129,0,2.0,0.04,0,1,0,1,1,1,38.4,30563.0,0,1,0,1,0,0,0,1,0.0,4008.0,0.0,0.0,2277.0,0.0,4008.0,81.55,2277.0,46.34,1060.0,21.57,276.0,5.62,1178.0,23.98,2051.0,41.73,141.0,2.87,1.0,0.02,48.0,0.97,589.0,11.99,1061.0,21.59,696.0,32.69,523.0,24.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3003.0,1201.0,363.0,1522.0,2453.0,200.0,1.0,52.0,687.0,1297.0,1162.0,720.0,Large Population
3805,36085000800,Richmond County,1,5583,1877,0,0.0,0.0,0,0,0,0,0,0,9.7,87511.0,0,0,0,0,0,0,0,0,,77.0,,,17.0,,77.0,1.37,17.0,0.31,14.0,0.24,12.0,0.22,60.0,1.07,3.0,0.05,11.0,0.19,0.0,0.0,0.0,0.0,3.0,0.05,12.0,0.22,1.0,0.06,4.0,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657.0,1398.0,496.0,3667.0,311.0,950.0,3.0,9.0,643.0,1442.0,340.0,264.0,Large Population
3806,36085000900,Richmond County,1,2112,788,0,0.0,0.0,0,1,0,1,1,1,30.7,77936.0,0,1,0,1,0,0,0,1,,1655.0,,,939.0,,1655.0,78.38,939.0,44.44,478.0,22.64,117.0,5.54,567.0,26.84,722.0,34.18,47.0,2.24,0.0,0.0,13.0,0.6,307.0,14.53,589.0,27.9,258.0,32.79,162.0,20.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.0,560.0,150.0,746.0,902.0,101.0,0.0,18.0,345.0,661.0,290.0,189.0,Medium Population
3807,36085001100,Richmond County,1,3987,1271,0,114.0,2.86,0,0,0,0,0,1,24.3,47126.0,0,0,0,0,0,0,0,0,,303.0,,,141.0,,303.0,7.61,141.0,3.55,96.0,2.41,10.0,0.26,80.0,2.0,172.0,4.32,4.0,0.11,0.0,0.0,0.0,0.0,47.0,1.18,65.0,1.63,58.0,4.56,47.0,3.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.0,1128.0,231.0,1496.0,1511.0,164.0,7.0,8.0,801.0,1578.0,654.0,558.0,Large Population
3808,36085001700,Richmond County,1,1788,600,0,6.0,0.34,0,0,0,0,0,1,33.5,62500.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.0,439.0,155.0,936.0,308.0,178.0,0.0,17.0,349.0,738.0,204.0,151.0,Medium Population
3809,36085001800,Richmond County,1,731,214,0,47.0,6.43,0,1,0,0,0,1,0.0,62083.0,0,1,0,1,0,0,0,0,0.0,408.0,0.0,0.0,37.0,0.0,408.0,55.85,37.0,5.07,145.0,19.78,7.0,0.95,305.0,41.75,47.0,6.5,3.0,0.47,2.0,0.21,9.0,1.19,42.0,5.73,90.0,12.35,0.0,0.0,8.0,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,262.0,7.0,568.0,76.0,6.0,6.0,16.0,59.0,157.0,0.0,14.0,Small Population
3810,36085002001,Richmond County,1,2504,1031,0,11.0,0.44,0,0,0,0,0,0,8.7,104667.0,0,0,0,0,0,0,0,0,,3.0,,,0.0,,3.0,0.13,0.0,0.01,1.0,0.03,1.0,0.03,2.0,0.08,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1.0,0.04,1.0,0.05,0.0,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.0,458.0,313.0,1984.0,94.0,286.0,3.0,4.0,133.0,398.0,154.0,62.0,Medium Population
3811,36085002002,Richmond County,1,3258,1207,0,107.0,3.28,0,0,0,0,0,0,13.1,97829.0,0,1,0,1,0,0,0,0,,684.0,,,161.0,,684.0,20.99,161.0,4.95,153.0,4.69,81.0,2.48,446.0,13.69,31.0,0.94,161.0,4.95,0.0,0.0,2.0,0.06,44.0,1.35,89.0,2.72,56.0,4.6,21.0,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.0,613.0,517.0,2562.0,125.0,383.0,0.0,5.0,183.0,399.0,301.0,117.0,Large Population
3812,36085002100,Richmond County,1,4236,1371,0,74.0,1.75,0,1,0,1,1,1,27.9,69688.0,0,1,0,1,0,0,0,1,0.0,837.0,0.0,0.0,396.0,0.0,837.0,19.75,396.0,9.35,255.0,6.03,46.0,1.08,244.0,5.76,353.0,8.33,10.0,0.23,3.0,0.08,12.0,0.29,215.0,5.07,347.0,8.19,131.0,9.53,77.0,5.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638.0,1154.0,349.0,1610.0,1417.0,320.0,9.0,70.0,810.0,1560.0,518.0,426.0,Large Population
3813,36085002700,Richmond County,1,2217,465,0,690.0,31.12,0,0,0,0,0,1,42.3,41667.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.0,504.0,377.0,937.0,626.0,61.0,4.0,24.0,565.0,968.0,190.0,221.0,Medium Population
3814,36085002900,Richmond County,1,5207,1578,0,0.0,0.0,0,1,0,1,1,1,46.8,29226.0,0,1,0,1,0,0,0,1,,1510.0,,,1187.0,,1510.0,29.0,1187.0,22.79,584.0,11.22,61.0,1.17,261.0,5.01,859.0,16.5,27.0,0.52,0.0,0.0,14.0,0.27,349.0,6.7,595.0,11.42,319.0,20.24,235.0,14.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2871.0,1778.0,290.0,1105.0,2742.0,167.0,0.0,63.0,1130.0,2069.0,1078.0,929.0,Large Population
3815,36085003300,Richmond County,1,3402,1347,0,17.0,0.5,0,0,0,0,0,0,7.4,112444.0,0,0,0,0,0,0,0,0,,409.0,,,41.0,,409.0,12.03,41.0,1.21,101.0,2.97,39.0,1.14,228.0,6.69,93.0,2.74,33.0,0.97,0.0,0.01,5.0,0.15,50.0,1.47,106.0,3.1,44.0,3.24,16.0,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.0,741.0,352.0,1855.0,798.0,286.0,2.0,37.0,424.0,753.0,303.0,145.0,Large Population
3816,36085003600,Richmond County,1,2510,818,0,0.0,0.0,0,0,0,0,0,0,12.2,89276.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.0,597.0,275.0,1598.0,106.0,487.0,2.0,18.0,299.0,618.0,108.0,113.0,Medium Population
3817,36085003900,Richmond County,1,2197,950,0,249.0,11.33,0,0,0,0,1,0,9.9,85074.0,0,1,0,1,0,0,0,1,,1207.0,,,260.0,,1207.0,54.96,260.0,11.84,208.0,9.49,158.0,7.2,706.0,32.13,272.0,12.4,100.0,4.57,1.0,0.05,6.0,0.28,122.0,5.54,230.0,10.46,139.0,14.59,69.0,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.0,348.0,245.0,1303.0,477.0,156.0,2.0,10.0,249.0,496.0,237.0,138.0,Medium Population
3818,36085004000,Richmond County,1,12998,4375,0,43.0,0.33,0,0,0,0,0,1,28.6,50529.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5296.0,3773.0,884.0,2668.0,6399.0,1925.0,5.0,68.0,1933.0,3492.0,1622.0,1643.0,Large Population
3819,36085004700,Richmond County,1,3863,1145,0,1220.0,31.58,0,0,0,0,0,0,7.8,115972.0,0,0,0,0,0,0,0,0,,7.0,,,1.0,,7.0,0.17,1.0,0.02,1.0,0.04,1.0,0.02,5.0,0.13,0.0,0.01,1.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.0,498.0,474.0,3009.0,299.0,256.0,4.0,14.0,281.0,517.0,76.0,44.0,Large Population
3820,36085005000,Richmond County,1,3847,1458,0,15.0,0.39,0,0,0,0,0,0,15.8,77500.0,0,0,0,0,0,0,0,0,,2.0,,,0.0,,2.0,0.05,0.0,0.01,1.0,0.02,0.0,0.01,2.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02,0.0,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.0,827.0,592.0,2901.0,132.0,552.0,0.0,6.0,256.0,570.0,208.0,195.0,Large Population
3821,36085005900,Richmond County,1,2635,1134,0,5.0,0.19,0,0,0,0,0,0,15.0,96771.0,0,1,0,1,0,0,0,0,,694.0,,,199.0,,694.0,26.34,199.0,7.55,137.0,5.19,110.0,4.16,551.0,20.91,53.0,2.01,58.0,2.19,0.0,0.0,0.0,0.0,33.0,1.24,57.0,2.16,26.0,2.25,20.0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033.0,535.0,382.0,2239.0,118.0,133.0,2.0,0.0,143.0,277.0,162.0,84.0,Medium Population
3822,36085006400,Richmond County,1,3550,1255,0,21.0,0.59,0,0,0,0,0,1,20.3,74732.0,0,0,0,0,0,0,0,0,,106.0,,,59.0,,106.0,2.98,59.0,1.66,17.0,0.48,9.0,0.27,85.0,2.39,0.0,0.0,10.0,0.28,0.0,0.0,0.0,0.0,11.0,0.31,14.0,0.39,16.0,1.29,9.0,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338.0,815.0,478.0,2457.0,405.0,314.0,2.0,18.0,354.0,743.0,355.0,245.0,Large Population
3823,36085006700,Richmond County,1,2758,1113,0,8.0,0.29,0,0,0,0,0,0,3.8,139559.0,0,0,0,0,0,0,0,0,,188.0,,,14.0,,188.0,6.83,14.0,0.5,33.0,1.19,38.0,1.38,166.0,6.01,9.0,0.31,10.0,0.38,0.0,0.0,0.0,0.0,4.0,0.13,9.0,0.32,6.0,0.57,2.0,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.0,617.0,343.0,2269.0,229.0,136.0,3.0,11.0,110.0,253.0,107.0,26.0,Medium Population
3824,36085007000,Richmond County,1,8525,2768,0,467.0,5.48,0,0,0,0,0,0,16.2,78289.0,0,1,0,1,0,0,0,0,0.0,2347.0,0.0,0.0,854.0,0.0,2347.0,27.53,854.0,10.02,368.0,4.32,308.0,3.61,1884.0,22.1,172.0,2.02,146.0,1.71,1.0,0.02,5.0,0.06,138.0,1.62,292.0,3.42,13.0,0.48,67.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2646.0,1824.0,970.0,6998.0,260.0,617.0,4.0,21.0,625.0,1286.0,168.0,250.0,Large Population
3825,36085007400,Richmond County,1,4693,1702,0,10.0,0.21,0,0,0,0,0,0,13.1,83950.0,0,0,0,0,0,0,0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1396.0,1045.0,552.0,3481.0,187.0,496.0,5.0,9.0,515.0,911.0,283.0,318.0,Large Population
3826,36085007500,Richmond County,1,3914,1119,0,580.0,14.82,0,0,0,0,0,1,33.4,53704.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1513.0,909.0,587.0,1994.0,734.0,261.0,3.0,33.0,889.0,1264.0,357.0,240.0,Large Population
3827,36085007700,Richmond County,1,1535,468,0,10.0,0.65,0,0,0,0,0,1,22.7,61538.0,0,0,0,0,0,0,0,0,,13.0,,,5.0,,13.0,0.82,5.0,0.32,5.0,0.32,1.0,0.04,1.0,0.1,7.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.3,5.0,0.34,1.0,0.3,1.0,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.0,502.0,85.0,322.0,780.0,36.0,3.0,15.0,379.0,607.0,152.0,144.0,Medium Population
3828,36085008100,Richmond County,1,4301,1699,0,304.0,7.07,0,1,0,1,1,1,26.9,85638.0,0,1,0,1,0,0,0,1,0.0,4021.0,0.0,0.0,1421.0,0.0,4021.0,93.48,1421.0,33.04,868.0,20.17,928.0,21.58,1784.0,41.48,1348.0,31.35,210.0,4.89,1.0,0.02,19.0,0.45,658.0,15.29,1087.0,25.26,640.0,37.65,466.0,27.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1630.0,929.0,971.0,1908.0,1420.0,228.0,1.0,20.0,724.0,1159.0,688.0,496.0,Large Population
3829,36085009601,Richmond County,1,4024,1527,0,314.0,7.8,0,0,0,0,1,0,10.5,104743.0,0,1,0,1,0,0,0,1,,2467.0,,,515.0,,2467.0,61.3,515.0,12.8,377.0,9.38,636.0,15.8,2149.0,53.41,35.0,0.86,147.0,3.66,0.0,0.0,7.0,0.17,128.0,3.19,256.0,6.36,167.0,10.96,90.0,5.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.0,643.0,1009.0,3408.0,53.0,342.0,0.0,11.0,210.0,400.0,295.0,146.0,Large Population
3830,36085009602,Richmond County,1,3461,1349,0,11.0,0.32,0,0,0,0,0,0,5.2,95855.0,0,1,0,1,0,0,0,0,,1347.0,,,120.0,,1347.0,38.91,120.0,3.48,248.0,7.16,249.0,7.19,1218.0,35.19,28.0,0.81,46.0,1.33,0.0,0.0,1.0,0.03,54.0,1.55,120.0,3.47,83.0,6.12,44.0,3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.0,717.0,528.0,2937.0,59.0,239.0,0.0,11.0,215.0,429.0,217.0,105.0,Large Population
3831,36085009700,Richmond County,1,3925,1315,0,0.0,0.0,0,0,0,0,1,0,13.9,85052.0,0,1,0,1,0,0,0,1,,3435.0,,,1122.0,,3435.0,87.52,1122.0,28.57,1044.0,26.6,264.0,6.74,1615.0,41.14,1178.0,30.01,132.0,3.38,0.0,0.0,28.0,0.7,483.0,12.3,989.0,25.19,242.0,18.43,174.0,13.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263.0,1155.0,316.0,1944.0,1253.0,174.0,0.0,28.0,526.0,1070.0,300.0,236.0,Large Population
3832,36085010500,Richmond County,1,5153,1735,0,22.0,0.43,0,0,0,0,1,0,13.8,87977.0,0,1,0,1,0,0,0,1,,1737.0,,,728.0,,1737.0,33.71,728.0,14.12,567.0,11.01,116.0,2.25,504.0,9.78,602.0,11.68,192.0,3.72,0.0,0.0,7.0,0.14,433.0,8.4,695.0,13.5,175.0,10.06,108.0,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1467.0,1423.0,512.0,2688.0,1107.0,396.0,0.0,14.0,948.0,1567.0,507.0,353.0,Large Population
3833,36085011201,Richmond County,1,5758,2072,0,0.0,0.0,0,0,0,0,0,0,8.4,77692.0,0,1,0,1,0,0,0,0,0.0,1708.0,0.0,0.0,310.0,0.0,1708.0,29.66,310.0,5.38,341.0,5.91,142.0,2.46,1473.0,25.58,25.0,0.44,158.0,2.74,4.0,0.07,2.0,0.03,46.0,0.8,166.0,2.88,54.0,2.62,23.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680.0,1236.0,697.0,4948.0,69.0,470.0,4.0,12.0,255.0,604.0,217.0,73.0,Large Population
3834,36085011202,Richmond County,1,6428,2274,0,7.0,0.11,0,0,0,0,0,0,17.6,83164.0,0,0,0,0,0,0,0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1374.0,1424.0,721.0,5382.0,113.0,388.0,0.0,14.0,531.0,1125.0,426.0,236.0,Large Population
3835,36085011401,Richmond County,1,3067,1318,0,6.0,0.2,0,0,0,0,0,1,22.0,66333.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055.0,653.0,430.0,2078.0,465.0,209.0,2.0,13.0,300.0,662.0,615.0,516.0,Large Population
